Date,Away Team,Home Team,Pick,Odds,Projected Score Diff,Score Diff from Expected,Projected Win %,Win % Diff from Expected,Total Diff,Result
06-05-25,Phillies,Blue Jays,Phillies,-115,,,51.4,0.3,,Loss
06-05-25,Orioles,Mariners,Mariners,-155,1.978,0.892,59.7,1.4,,Loss
06-05-25,Orioles,Mariners,Over 7.5,100,,,,,1.476,Loss
06-05-25,Padres,Giants,Giants,-120,0.874,0.211,,,,Win
06-05-25,Padres,Giants,Over 7.5,105,,,,,1.88,Loss
06-05-25,Mets,Dodgers,Mets,100,,,52.2,5.3,,Loss
06-05-25,Astros,Pirates,Astros,-145,1.258,0.288,57.2,0.6,,Win
06-05-25,Cubs,Nationals,Cubs,-155,2.379,1.213,,,,Win
06-05-25,Rangers,Rays,Rays,-130,,,54.4,0.1,,Win
06-05-25,Royals,Cardinals,Cardinals,-115,0.683,0.095,52.0,0.9,,Loss
06-05-25,Royals,Cardinals,Over 7.5,105,,,,,2.517,Win
06-06-25,Phillies,Pirates,Phillies,-120,0.935,0.262,57.0,4.8,,Loss
06-06-25,Rangers,Nationals,Nationals,-105,,,50.1,1.2,,Win
06-06-25,Astros,Guardians,Over 7.5,-120,,,,,2.439,Loss
06-06-25,Cubs,Tigers,Tigers,-190,1.612,0.217,,,,Win
06-06-25,Cubs,Tigers,Over 6.5,-145,,,,,1.98,Loss
06-06-25,Royals,White Sox,Royals,-135,,,55.6,0.3,,Loss
06-06-25,Dodgers,Cardinals,Dodgers,-105,,,51.0,3.0,,Loss
06-06-25,Mets,Rockies,Mets,-275,3.038,0.773,,,,Win
06-06-25,Mets,Rockies,Under 10.5,100,,,,,-1.535,Win
06-06-25,Orioles,Athletics,Athletics,-105,,,51.1,2.2,,Win
06-06-25,Orioles,Athletics,Under 10.5,-120,,,,,-1.473,Win
06-06-25,Braves,Giants,Giants,125,,,55.3,12.7,,Win
06-07-25,Blue Jays,Twins,Blue Jays,-105,1.382,1.97,51.9,3.0,,Win
06-07-25,Blue Jays,Twins,Over 7.5,-115,,,,,1.55,Win
06-07-25,Dodgers,Cardinals,Dodgers,-185,1.688,0.266,,,,Loss
06-07-25,Braves,Giants,Giants,-140,1.891,0.951,58.9,2.7,,Win
06-07-25,Braves,Giants,Over 7.5,100,,,,,1.659,Loss
06-07-25,Phillies,Pirates,Phillies,-140,2.113,1.148,58.2,2.0,,Loss
06-07-25,Rangers,Nationals,Rangers,-160,1.265,0.084,,,,Win
06-07-25,Astros,Guardians,Astros,-115,,,52.6,1.5,,Win
06-07-25,Red Sox,Yankees,Yankees,-115,,,52.6,1.5,,Loss
06-07-25,Mets,Rockies,Mets,-270,3.102,0.831,,,,Win
06-07-25,Mets,Rockies,Under 11.5,-125,,,,,-1.647,Win
06-07-25,Orioles,Athletics,Athletics,105,,,51.1,4.3,,Loss
06-07-25,Orioles,Athletics,Under 10.5,-110,,,,,-1.246,Loss
06-08-25,Marlins,Rays,Rays,-220,1.724,0.149,,,,Win
06-08-25,Phillies,Pirates,Phillies,100,0.797,1.455,56.1,8.3,,Loss
06-08-25,Rangers,Nationals,Rangers,-125,1.454,0.705,55.0,1.8,,Win
06-08-25,Astros,Guardians,Astros,120,,,51.6,8.2,,Loss
06-08-25,Astros,Guardians,Over 7.5,100,,,,,1.42,Loss
06-08-25,Cubs,Tigers,Cubs,100,0.883,1.555,53.3,5.5,,Loss
06-08-25,Blue Jays,Twins,Twins,-175,1.379,0.045,,,,Win
06-08-25,Royals,White Sox,Royals,-120,,,53.5,1.3,,Win
06-08-25,Royals,White Sox,Under 9.5,-135,,,,,-1.113,Loss
06-08-25,Mets,Rockies,Mets,-285,2.799,0.47,,,,Win
06-08-25,Mets,Rockies,Under 10.5,105,,,,,-1.396,Loss
06-08-25,Braves,Giants,Giants,100,1.266,1.929,55.9,8.1,,Win
06-08-25,Braves,Giants,Over 7.5,100,,,,,1.58,Loss
06-08-25,Orioles,Athletics,Under 10.5,-110,,,,,-1.776,Win
06-09-25,Marlins,Pirates,Over 7.5,-125,,,,,1.03,Win
06-09-25,Rays,Red Sox,Rays,-110,,,51.7,1.7,,Win
06-09-25,Braves,Brewers,Brewers,145,,,51.8,12.7,,Loss
06-09-25,Blue Jays,Cardinals,Blue Jays,105,0.787,1.535,,,,Win
06-09-25,Athletics,Angels,Angels,-130,,,56.9,2.6,,Win
06-09-25,Dodgers,Padres,Padres,100,0.853,1.524,50.6,2.8,,Loss
06-10-25,Tigers,Orioles,Tigers,110,2.405,3.244,58.5,12.8,,Win
06-10-25,Reds,Guardians,Reds,-105,1.108,1.7,51.1,2.2,,Win
06-10-25,Cubs,Phillies,Cubs,-110,1.261,0.752,52.2,2.2,,Win
06-10-25,Cubs,Phillies,Over 9.5,-110,,,,,1.258,Win
06-10-25,Rays,Red Sox,Rays,-105,,,51.7,2.8,,Loss
06-10-25,Rays,Red Sox,Under 8.5,115,,,,,-1.105,Win
06-10-25,Nationals,Mets,Mets,-150,1.242,0.209,,,,Win
06-10-25,Nationals,Mets,Over 7.5,-120,,,,,1.009,Win
06-10-25,Rangers,Twins,Rangers,105,0.827,1.579,,,,Win
06-10-25,Rangers,Twins,Under 8.5,115,,,,,-1.243,Loss
06-10-25,Braves,Brewers,Brewers,110,0.96,1.785,55.3,9.6,,Win
06-10-25,Yankees,Royals,Under 8.5,-105,,,,,-1.124,Loss
06-10-25,Blue Jays,Cardinals,Blue Jays,100,0.764,1.43,50.7,2.9,,Win
06-10-25,Blue Jays,Cardinals,Over 7.5,-125,,,,,1.469,Win
06-10-25,White Sox,Astros,Over 7.5,-120,,,,,2.03,Loss
06-10-25,Giants,Rockies,Giants,-200,4.726,3.015,65.4,1.5,,Win
06-10-25,Dodgers,Padres,Dodgers,-110,0.606,0.096,,,,Loss
06-11-25,Cubs,Phillies,Phillies,-115,0.745,0.153,52.7,1.6,,Win
06-11-25,Cubs,Phillies,Over 8.5,-125,,,,,1.118,Win
06-11-25,Braves,Brewers,Brewers,155,,,52.9,15.2,,Loss
06-11-25,Blue Jays,Cardinals,Blue Jays,115,0.936,1.838,51.0,6.3,,Win
06-11-25,Tigers,Orioles,Tigers,115,1.986,2.897,59.6,14.9,,Loss
06-11-25,Rays,Red Sox,Rays,105,1.155,1.915,52.8,6.0,,Loss
06-11-25,Yankees,Royals,Under 8.5,100,,,,,-1.193,Loss
06-11-25,White Sox,Astros,Over 8.5,-110,,,,,1.217,Win
06-11-25,Giants,Rockies,Giants,-200,2.176,0.513,64.0,0.1,,Win
06-11-25,Giants,Rockies,Under 10.5,-115,,,,,-1.687,Loss
06-12-25,Rangers,Twins,Over 7.5,-125,,,,,1.423,Win
06-12-25,Nationals,Mets,Mets,-190,1.801,0.312,,,,Win
06-12-25,Giants,Rockies,Under 11.5,-125,,,,,-1.06,Loss
06-12-25,Cardinals,Brewers,Over 7.5,-110,,,,,1.746,Loss
06-12-25,Yankees,Royals,Yankees,-125,,,54.7,1.5,,Win
06-12-25,Pirates,Cubs,Cubs,-205,1.731,0.203,,,,Win
06-12-25,Pirates,Cubs,Over 7.5,100,,,,,1.681,Loss
06-13-25,Pirates,Cubs,Cubs,-115,0.816,1.33,56.0,6.0,,Loss
06-13-25,Marlins,Nationals,Marlins,-105,0.727,1.319,52.1,3.2,,Win
06-13-25,Angels,Orioles,Angels,155,,,50.8,13.1,,Loss
06-13-25,Rays,Mets,Over 8.5,110,,,,,1.024,Win
06-13-25,Reds,Tigers,Tigers,-135,1.873,0.987,58.0,2.7,,Win
06-13-25,Rockies,Braves,Over 8.5,-120,,,,,1.019,Win
06-13-25,White Sox,Rangers,Under 8.5,-115,,,,,-1.029,Win
06-13-25,Cardinals,Brewers,Brewers,-180,1.736,0.51,,,,Win
06-13-25,Twins,Astros,Astros,-105,,,51.3,3.3,,Win
06-13-25,Twins,Astros,Over 7.5,-130,,,,,2.65,Win
06-13-25,Guardians,Mariners,Mariners,-115,,,50.5,0.5,,Win
06-14-25,Marlins,Nationals,Marlins,110,1.399,2.231,53.7,8.0,,Win
06-14-25,Reds,Tigers,Over 7.5,-125,,,,,1.467,Win
06-14-25,Blue Jays,Phillies,Phillies,-160,2.036,0.858,,,,Win
06-14-25,Angels,Orioles,Angels,130,,,53.7,12.0,,Loss
06-14-25,Twins,Astros,Astros,-105,0.891,1.477,51.0,2.1,,Win
06-14-25,Rays,Mets,Over 7.5,100,,,,,1.024,Win
06-14-25,Guardians,Mariners,Over 6.5,-130,,,,,2.057,Win
06-15-25,Blue Jays,Phillies,Over 6.5,-130,,,,,1.347,Win
06-15-25,Angels,Orioles,Angels,-105,0.911,1.503,51.3,2.4,,Loss
06-15-25,Marlins,Nationals,Over 7.5,-110,,,,,1.251,Loss
06-15-25,Rockies,Braves,Braves,-360,2.725,0.192,,,,Loss
06-15-25,Rockies,Braves,Over 8.5,-135,,,,,1.283,Win
06-15-25,Rays,Mets,Over 7.5,-125,,,,,1.579,Win
06-15-25,Cardinals,Brewers,Brewers,-135,1.034,0.137,,,,Win
06-15-25,Twins,Astros,Astros,-125,1.125,0.381,54.8,1.6,,Win
06-15-25,Pirates,Cubs,Cubs,-155,,,58.7,0.4,,Win
06-15-25,Pirates,Cubs,Over 6.5,-135,,,,,1.98,Loss
06-15-25,White Sox,Rangers,Over 8.5,110,,,,,1.376,Loss
06-15-25,Guardians,Mariners,Guardians,100,,,50.7,2.9,,Loss
06-15-25,Guardians,Mariners,Over 8.5,100,,,,,1.061,Loss
06-15-25,Giants,Dodgers,Over 8.5,-135,,,,,2.138,Win
06-16-25,Phillies,Marlins,Over 8.5,-110,,,,,2.536,Loss
06-16-25,Rockies,Nationals,Nationals,-165,1.788,0.541,,,,Loss
06-16-25,Rockies,Nationals,Over 8.5,-110,,,,,2.697,Win
06-16-25,Orioles,Rays,Rays,-110,1.933,2.443,58.5,8.5,,Win
06-16-25,Astros,Athletics,Astros,-115,,,54.9,3.8,,Loss
06-17-25,Phillies,Marlins,Phillies,-175,1.859,0.535,,,,Loss
06-17-25,Phillies,Marlins,Over 8.5,-110,,,,,1.03,Win
06-17-25,Rockies,Nationals,Over 8.5,-110,,,,,1.046,Win
06-17-25,Twins,Reds,Reds,-130,1.78,0.952,,,,Win
06-17-25,Mets,Braves,Mets,115,,,54.7,10.0,,Loss
06-17-25,Orioles,Rays,Rays,-110,1.33,1.84,56.8,6.8,,Loss
06-17-25,Cardinals,White Sox,Cardinals,-130,,,55.4,1.1,,Win
06-17-25,Red Sox,Mariners,Mariners,-150,1.552,0.539,,,,Win
06-17-25,Red Sox,Mariners,Over 7.5,120,,,,,1.338,Win
06-17-25,Guardians,Giants,Over 7.5,110,,,,,1.278,Loss
06-17-25,Astros,Athletics,Astros,-120,1.379,0.689,55.9,3.7,,Win
06-17-25,Astros,Athletics,Under 10.5,105,,,,,-1.713,Loss
06-17-25,Padres,Dodgers,Under 10.5,-120,,,,,-2.327,Loss
06-18-25,Phillies,Marlins,Phillies,-185,1.863,0.428,,,,Win
06-18-25,Twins,Reds,Reds,-130,1.265,0.572,,,,Win
06-18-25,Mets,Braves,Over 7.5,-115,,,,,1.624,Loss
06-18-25,Orioles,Rays,Rays,-125,,,53.6,0.4,,Win
06-18-25,Astros,Athletics,Astros,-180,1.604,0.187,,,,Win
06-18-25,Padres,Dodgers,Under 9.5,-110,,,,,-1.067,Win
06-19-25,Twins,Reds,Reds,-115,0.798,0.203,,,,Loss
06-19-25,Angels,Yankees,Under 10.5,-120,,,,,-2.047,Win
06-19-25,Pirates,Tigers,Tigers,-365,2.366,0.041,,,,Win
06-19-25,Pirates,Tigers,Over 7.5,115,,,,,1.511,Win
06-19-25,Pirates,Tigers,Tigers,100,,,54.2,7.3,,Loss
06-19-25,Phillies,Marlins,Phillies,-145,1.379,0.409,57.4,0.8,,Win
06-19-25,Mets,Braves,Mets,120,1.317,2.327,54.1,10.7,,Loss
06-19-25,Orioles,Rays,Rays,-130,2.147,1.323,59.5,5.2,,Loss
06-20-25,Mariners,Cubs,Cubs,-145,1.379,0.333,,,,Loss
06-20-25,Mariners,Cubs,Under 10.5,-120,,,,,-2.011,Loss
06-20-25,Tigers,Rays,Tigers,-110,,,51.7,1.7,,Loss
06-20-25,Tigers,Rays,Over 7.5,-120,,,,,2.242,Win
06-20-25,White Sox,Blue Jays,Over 8.5,-115,,,,,1.882,Loss
06-20-25,Braves,Marlins,Marlins,120,1.569,2.6,52.4,9.3,,Win
06-20-25,Braves,Marlins,Over 8.5,-130,,,,,1.641,Loss
06-20-25,Mets,Phillies,Phillies,-200,3.193,1.628,,,,Win
06-20-25,Mets,Phillies,Over 8.5,-120,,,,,2.261,Win
06-20-25,Royals,Padres,Padres,-175,1.352,0.065,,,,Loss
06-20-25,Guardians,Athletics,Guardians,-130,,,55.1,0.8,,Loss
06-20-25,Red Sox,Giants,Over 7.5,105,,,,,1.915,Win
06-21-25,Tigers,Rays,Rays,-145,1.372,0.377,,,,Win
06-21-25,Tigers,Rays,Over 8.5,100,,,,,1.72,Win
06-21-25,Orioles,Yankees,Yankees,-160,1.983,0.841,,,,Win
06-21-25,Brewers,Twins,Brewers,115,,,51.5,6.8,,Win
06-21-25,Brewers,Twins,Under 10.5,-115,,,,,-1.838,Win
06-21-25,Mariners,Cubs,Cubs,-175,1.682,0.188,,,,Win
06-21-25,Mariners,Cubs,Under 12.5,-105,,,,,-4.19,Loss
06-21-25,Red Sox,Giants,Giants,-125,,,53.3,0.1,,Win
06-21-25,Rangers,Pirates,Rangers,-110,,,53.9,3.9,,Win
06-21-25,Braves,Marlins,Marlins,130,,,50.4,8.7,,Loss
06-21-25,Mets,Phillies,Mets,-125,1.306,0.533,,,,Win
06-21-25,Astros,Angels,Astros,105,0.992,1.737,51.3,4.5,,Loss
06-21-25,Guardians,Athletics,Guardians,-135,,,55.4,1.3,,Win
06-22-25,Orioles,Yankees,Under 10.5,-140,,,,,-1.037,Win
06-22-25,Tigers,Rays,Rays,-110,,,51.9,2.9,,Loss
06-22-25,Rangers,Pirates,Rangers,100,,,55.2,7.4,,Loss
06-22-25,Rangers,Pirates,Under 9.5,-110,,,,,-1.119,Loss
06-22-25,Brewers,Twins,Under 9.5,-120,,,,,-2.182,Loss
06-22-25,Reds,Cardinals,Reds,-110,0.927,0.418,50.7,0.7,,Win
06-22-25,Reds,Cardinals,Under 9.5,-120,,,,,-1.036,Win
06-22-25,Mariners,Cubs,Under 11.5,-115,,,,,-2.871,Loss
06-22-25,Guardians,Athletics,Guardians,-115,0.782,0.188,54.9,3.8,,Win
06-22-25,Astros,Angels,Astros,-110,,,51.0,1.0,,Win
06-22-25,Astros,Angels,Over 8.5,-115,,,,,1.042,Win
06-22-25,Royals,Padres,Padres,-120,0.778,0.194,53.1,2.1,,Win
06-23-25,Rangers,Orioles,Under 9.5,-115,,,,,-1.431,Win
06-23-25,Yankees,Reds,Reds,105,1.622,2.39,51.7,4.9,,Win
06-23-25,Mariners,Twins,Mariners,-135,1.643,0.741,56.4,1.1,,Win
06-23-25,Cubs,Cardinals,Cardinals,105,,,51.3,4.5,,Win
06-23-25,Cubs,Cardinals,Over 8.5,-125,,,,,1.541,Win
06-23-25,Red Sox,Angels,Over 8.5,-125,,,,,1.072,Win
06-23-25,Nationals,Padres,Padres,-185,1.883,0.448,,,,Loss
06-24-25,Rangers,Orioles,Rangers,105,1.567,2.321,53.7,6.9,,Win
06-24-25,Blue Jays,Guardians,Blue Jays,-135,1.035,0.124,,,,Win
06-24-25,Braves,Mets,Over 8.5,-130,,,,,1.087,Win
06-24-25,Pirates,Brewers,Brewers,-210,2.132,0.55,,,,Win
06-24-25,Pirates,Brewers,Over 7.5,-110,,,,,1.411,Win
06-24-25,Mariners,Twins,Mariners,-105,1.388,1.98,54.6,5.7,,Win
06-24-25,Cubs,Cardinals,Cardinals,-105,,,51.3,2.4,,Win
06-24-25,Phillies,Astros,Over 7.5,100,,,,,1.03,Loss
06-24-25,Dodgers,Rockies,Dodgers,-265,3.01,0.737,,,,Win
06-24-25,Dodgers,Rockies,Under 11.5,105,,,,,-2.782,Loss
06-24-25,Nationals,Padres,Padres,-165,2.035,0.791,,,,Win
06-24-25,Nationals,Padres,Over 8.5,-105,,,,,1.021,Loss
06-24-25,Marlins,Giants,Giants,-180,1.837,0.475,,,,Loss
06-24-25,Marlins,Giants,Over 8.5,110,,,,,1.395,Loss
06-25-25,Pirates,Brewers,Over 6.5,-105,,,,,1.526,Loss
06-25-25,Nationals,Padres,Padres,-145,1.426,0.465,58.5,1.9,,Win
06-25-25,Rangers,Orioles,Rangers,-150,1.656,0.604,,,,Win
06-25-25,Yankees,Reds,Under 9.5,-125,,,,,-1.597,Win
06-25-25,Braves,Mets,Mets,-145,3.284,2.267,58.7,2.1,,Win
06-25-25,Braves,Mets,Over 9.5,110,,,,,1.789,Win
06-25-25,Rays,Royals,Rays,-125,1.201,0.446,55.4,2.2,,Win
06-25-25,Rays,Royals,Under 9.5,-130,,,,,-1.334,Win
06-25-25,Mariners,Twins,Mariners,100,,,51.2,3.4,,Loss
06-25-25,Mariners,Twins,Over 7.5,-105,,,,,1.001,Loss
06-25-25,Cubs,Cardinals,Cubs,-160,1.683,0.49,,,,Win
06-25-25,Phillies,Astros,Phillies,-160,1.46,0.321,,,,Loss
06-25-25,Phillies,Astros,Over 7.5,105,,,,,2.006,Loss
06-25-25,Dodgers,Rockies,Dodgers,-310,2.816,0.291,,,,Win
06-25-25,Dodgers,Rockies,Under 11.5,-125,,,,,-2.487,Win
06-25-25,Marlins,Giants,Over 6.5,-115,,,,,1.514,Win
06-26-25,Athletics,Tigers,Tigers,-155,1.169,0.042,60.3,2.0,,Win
06-26-25,Blue Jays,Guardians,Blue Jays,110,1.003,1.811,51.6,5.9,,Win
06-26-25,Blue Jays,Guardians,Over 7.5,100,,,,,1.119,Loss
06-26-25,Mariners,Twins,Mariners,110,,,50.5,4.8,,Loss
06-26-25,Rays,Royals,Rays,-125,,,55.9,2.7,,Win
06-26-25,Cubs,Cardinals,Cubs,-135,1.412,0.494,,,,Win
06-26-25,Dodgers,Rockies,Dodgers,-290,3.34,0.846,,,,Win
06-26-25,Dodgers,Rockies,Under 12.5,-120,,,,,-2.295,Win
06-26-25,Marlins,Giants,Over 7.5,-120,,,,,1.577,Win
06-26-25,Braves,Mets,Mets,-120,0.851,0.179,54.7,2.5,,Win
06-27-25,Rays,Orioles,Rays,-125,1.217,0.468,56.6,3.4,,Loss
06-27-25,Twins,Tigers,Over 8.5,-125,,,,,2.196,Loss
06-27-25,Phillies,Braves,Phillies,150,,,51.3,12.9,,Win
06-27-25,Phillies,Braves,Over 9.5,-105,,,,,1.33,Win
06-27-25,Giants,White Sox,Giants,-160,1.691,0.476,,,,Win
06-27-25,Cubs,Astros,Cubs,100,,,50.2,2.4,,Loss
06-27-25,Rockies,Brewers,Brewers,-215,2.049,0.376,,,,Win
06-27-25,Nationals,Angels,Angels,-165,1.302,0.048,,,,Loss
06-28-25,Twins,Tigers,Tigers,-160,1.243,0.031,,,,Win
06-28-25,Mariners,Rangers,Mariners,-130,1.514,0.707,,,,Loss
06-28-25,Mariners,Rangers,Over 7.5,105,,,,,1.189,Loss
06-28-25,Rays,Orioles,Rays,-105,1.722,2.318,57.8,8.9,,Win
06-28-25,Dodgers,Royals,Dodgers,-155,1.307,0.144,,,,Loss
06-28-25,Dodgers,Royals,Under 9.5,-105,,,,,-1.038,Loss
06-28-25,Rockies,Brewers,Brewers,-300,2.827,0.629,,,,Win
06-28-25,Padres,Reds,Under 9.5,-115,,,,,-1.617,Loss
06-28-25,Cardinals,Guardians,Over 8.5,100,,,,,1.024,Win
06-28-25,Cubs,Astros,Cubs,-105,0.907,1.498,50.5,1.6,,Win
06-28-25,Cubs,Astros,Over 8.5,105,,,,,2.052,Win
06-28-25,Phillies,Braves,Phillies,145,,,51.0,11.9,,Loss
06-28-25,Nationals,Angels,Angels,-125,,,53.5,1.5,,Win
06-29-25,Cardinals,Guardians,Cardinals,-125,0.659,0.003,53.0,1.0,,Win
06-29-25,Blue Jays,Red Sox,Blue Jays,-110,1.658,1.149,52.9,2.9,,Win
06-29-25,Phillies,Braves,Phillies,135,1.667,2.931,54.2,14.4,,Win
06-29-25,Rays,Orioles,Rays,-105,0.609,1.203,55.9,7.0,,Loss
06-29-25,Padres,Reds,Under 9.5,-125,,,,,-1.118,Win
06-29-25,Rockies,Brewers,Brewers,-235,2.686,0.86,,,,Loss
06-29-25,Dodgers,Royals,Dodgers,-125,,,54.0,0.8,,Win
06-29-25,Dodgers,Royals,Under 9.5,-135,,,,,-1.51,Win
06-29-25,Cubs,Astros,Over 7.5,-115,,,,,1.265,Loss
06-29-25,Giants,White Sox,Giants,-160,1.967,0.853,58.4,0.3,,Loss
06-29-25,Nationals,Angels,Over 9.5,-115,,,,,1.087,Win
06-29-25,Twins,Tigers,Over 7.5,-105,,,,,1.154,Loss
06-30-25,Padres,Phillies,Phillies,-255,2.673,0.69,,,,Win
06-30-25,Cardinals,Pirates,Cardinals,-120,0.675,0.09,53.2,2.2,,Loss
06-30-25,Cardinals,Pirates,Over 8.5,-120,,,,,1.579,Loss
06-30-25,Reds,Red Sox,Red Sox,-160,1.306,0.223,,,,Win
06-30-25,Orioles,Rangers,Orioles,-115,0.582,0.071,,,,Win
06-30-25,Orioles,Rangers,Rangers,-115,,,52.2,2.2,,Loss
06-30-25,Royals,Mariners,Over 7.5,110,,,,,1.418,Win
07-01-25,Cardinals,Pirates,Over 7.5,110,,,,,1.364,Loss
07-01-25,Reds,Red Sox,Reds,100,0.71,1.392,50.1,2.3,,Loss
07-01-25,Angels,Braves,Angels,165,,,51.8,15.7,,Win
07-01-25,Orioles,Rangers,Rangers,-185,1.929,0.552,,,,Win
07-01-25,Orioles,Rangers,Over 7.5,-110,,,,,1.128,Win
07-01-25,Guardians,Cubs,Under 8.5,-110,,,,,-1.075,Win
07-01-25,Astros,Rockies,Astros,-150,1.63,0.486,63.3,5.9,,Win
07-01-25,Astros,Rockies,Under 11.5,-110,,,,,-1.224,Win
07-02-25,Cardinals,Pirates,Over 7.5,-105,,,,,1.312,Loss
07-02-25,Padres,Phillies,Padres,-115,2.128,1.534,52.9,1.8,,Win
07-02-25,Tigers,Nationals,Tigers,-155,2.003,0.856,58.5,0.2,,Win
07-02-25,Reds,Red Sox,Reds,100,0.838,1.52,,,,Loss
07-02-25,Padres,Phillies,Phillies,-145,1.234,0.262,,,,Win
07-02-25,Padres,Phillies,Over 7.5,-110,,,,,1.109,Loss
07-02-25,Twins,Marlins,Twins,-125,,,53.9,0.7,,Win
07-02-25,Tigers,Nationals,Tigers,-105,0.654,1.245,54.7,5.8,,Loss
07-02-25,Brewers,Mets,Mets,-110,0.575,1.086,50.6,0.6,,Win
07-02-25,Reds,Red Sox,Under 9.5,-110,,,,,-1.353,Loss
07-02-25,Angels,Braves,Angels,115,3.063,3.986,54.2,9.5,,Loss
07-02-25,Angels,Braves,Over 9.5,-110,,,,,1.49,Win
07-02-25,Guardians,Cubs,Cubs,-160,1.443,0.256,,,,Win
07-02-25,Orioles,Rangers,Rangers,-155,1.49,0.371,,,,Win
07-02-25,Astros,Rockies,Astros,-265,3.707,1.468,,,,Win
07-02-25,Astros,Rockies,Under 11.5,-120,,,,,-1.69,Win
07-03-25,Twins,Marlins,Over 7.5,-130,,,,,1.635,Loss
07-03-25,Astros,Rockies,Astros,-220,2.112,0.388,,,,Loss
07-03-25,Astros,Rockies,Under 11.5,-125,,,,,-2.511,Loss
07-03-25,Tigers,Nationals,Tigers,-135,1.919,0.992,57.6,2.3,,Loss
07-03-25,Angels,Braves,Angels,130,1.173,2.325,53.8,12.1,,Win
07-03-25,Guardians,Cubs,Cubs,-135,,,56.0,0.7,,Win
